மருத்துவச் சுற்றுலா பெரிய அளவில் ஊக்குவிக்கப்பட்டது.	5	marutthuvach chuttrulaa periya alavil ookkuvikkappattadhu.	5			
இதில் தாரு தத் சவுக்கு மரத்தின் கம்பீரத்தையும் தான் எவ்வாறு சிறு வயதில் தன் சகோதரர்களுடன் அந்த மரத்தின் அடியில் பொழுதை கழித்தார் என்ற் நினைவுகளை நினைவு கொள்கிறார்.	21	idhil thaaru thath savukku maratthin gambeeratthaiyum thaan evvaaru siru vayadhil than sagodharargaludan andha maratthin adiyil pozhudhai kazhitthaar endru ninaivugalai ninaivu kolgiraar.	21			
திசுமணிக் கழலை	2	dhisumannik kazhalai	2			
உதாரணமாக ஹம்ஸ-ஸந்தேஶத்தில், இராமன் சீதைக்கு தூதாக ஒரு ஹம்ஸத்தை (அன்னத்தை), வழியில் காணக்கூடிய அற்புத காட்சிகளை வர்ணித்து, அனுப்புகிறான்.	14	udhaarannamaaga hamsa-sandhesatthil, Raman Seethaikku thoodhaaga oru hamsatthai (annatthai), vazhiyil kaanakkoodiya arpudha kaatchigalai varnnitthu, anuppukiraan.	14			
சில கணக்கீடுகள் அனுபவப்பூர்வமானவை அல்லது 'கட்டைவிரல் விதி' சூத்திரங்கள், மற்றவை வழக்கமான இயக்கவியலின் அடிப்படையில் அமைந்தவை.	12	sila kannakkeedugal anubhavappoorvamaanavai alladhu 'kattaiviral vidhi' soothirangal, mattravai vazhakkamaana iyakkaviyalin adippadaiyil amaindhavai.	12			
முடிச்சுக்களின் பட்டியல்	2	mudichukkalin pattiyal	2			
வாக்களிப்பதன் மூலம் மக்கள் ஒரு இறையாண்மை (அல்லது அரசாண்மை) திறனில் இயங்கி தங்களது அரசு "வருவதற்கு" தாங்களே "எஜமானர்களாக" இருந்து தேர்ந்தெடுக்கிறார்கள்.	16	vaakkallipadhin moolam makkal oru iraiyaannmai (alladhu arasaannmai) thiranil iyangi thangaladhu arasu "varuvadharku" thaangale "ejamaanargalaaga" irundhu therndhedukkiraargal.	16			
வேறு நோய்கள் (உ-ம்: துகள் மாசுக்கள், நுரையீரல் புற்றுநோய்)	7	vaeru noigal (u-em: thugal maasukkal, nuraieeral puttrunoi)	7			
தனது ஆட்சியில் நாடெங்கு அமைதி நிலவ வேண்டும் என்ற காரணம் கருதி தனது தம்பிமார்களை அரசப் பிரதிநிதிகளாக்கினான்.	13	thanadhu aatchiyil naadengu amaidhi nilava vendum endra kaarannam karudhi thanadhu thambimaargalai arasapp piradhinidhigallaakkinaan.	13			
ஜெயராம்	1	Jayaram	1			
நாயகி ஆனந்த் (வித்யா பிரதீப்) மற்றும் அவரது வாழ்க்கை என்ற ஒரு பெண்ணைப் பற்றிய கதை.	12	naayagi Anand (Vidya Pradeep) mattrum avaradhu vaazhkkai endra oru pennaip pattrriya kadhai.	12			
இவரது தந்தை இரண்டாம் பிலிப்பிற்கு ற்கு ஏழு அல்லது எட்டு மனைவிகள் இருந்த போதிலும் இவரது தாயார் ஒலிம்பியாஸ் மூலம் மட்டுமே சட்டப்பூர்வ வாரிசு உண்டு.	19	ivaradhu thandhai irandaam Philipirku irku ezhu alladhu ettu manaivigal irundha podhilum ivaradhu thaayaar Olympias moolam mattume sattappoorva vaarisu undu.	19			
ஐசோநிட்ரோசோகாம்பராக மாற்றமடைதல்.	2	Isonitrosokaambaraaga maattramadaidhal.	2			
யூ கேம் லைக் ஹோப்(2017) மற்றும் லெமன் கேர்ள் ஆகிய நூல்களின் முலம் பரவலாக அறியப்படுகிறார்.	12	you game like hope(2017) mattrum lemon girl aagiya noolgalin moolam paravalaaga ariyappadukiraar.	12			
மூங்கில் நரநரவென நரலுமாம்.	3	moongil naranaravena naralumaam.	3			
இவர் எந்தவொரு தேர்வுத் துடுப்பாட்டப் போட்டியிலும் கலந்து கொள்ளவில்லை.	7	ivar enthavoru thervuth thuduppaattap pottiyilum kalanthu kollavillai.	7			
மேலும் இந்த நூலின் இறுதியிலுள்ள விருத்தப்பாடல் ஒன்று	6	maelum indha noolin irudhiyilulla virutthappaadal ondru	6			
மூவரும் நொண்டி அடித்துக்கொண்டு பக்கவாட்டில் சுற்றிவருவர்.	5	moovarum nondi aditthukkondu pakkavaattil chuttrivaruvar.	5			
நேர்க்கோட்டுத் தன்மை அதிகம் கொண்ட இந்த வரைபடம் அதிக செயல்திறன்களுக்கான வித்தியாசங்களை (அரிதான பிழைகள்) விளக்குகிறது.	12	naerkkottuth thanmai adhigam konda indha varaipadam adhiga seyalthirangallukkaana vitthiyaasangalai (aridhaana pizhaigal) villakkugiradhu.	12			
ஒன்று ஒரு விலங்கு தனது சூழலுடன் கலந்துபடுவதாகும்; மற்றொன்று, ஒரு விலங்கு சுவாரசியமற்ற அல்லது ஆபத்தானதாகக் காட்சியளிக்கும் வேறொன்றாகத் தன்னை உருமாற்றிக் கொள்வது.	17	ondru oru vilangu thanadhu choozhaludan kalandhupaduvathaagum; mattrondru, oru vilangu suvaarasiyamattra alladhu aabatthaanadhaagak kaatchiyallikkum vaerondraagath thannai urumaattrrik kollvadhu.	17			
இரட்டை நட்சத்திரங்களைக் கண்டறிந்தவர்களின் முதலாம் எழுத்தும் ஒரு சுட்டு எண்ணுடன் குறிப்பிடப்படுவதுண்டு.	9	irattai natchatthirangalaik kandarindhavargalin mudhalaam ezhutthum oru chuttu ennudan kurippidappaduvadhundu.	9			
இலங்கை நாடாளுமன்றக் கட்டடம் 1977 ஆம் ஆண்டுக்குப் பின்னர் கோட்டே நிர்வாகத் தலைநகரமாக ஆக்கப்பட்ட பின்னர் அங்கே அமைக்கப்பட்டது.	14	ilangai naadaalumandrak kattadam 1977 aam aandugallukkup pinnar kotte nirvaagath thalainagaramaaga aakkappatta pinnar ange amaikkappattadhu.	14			
போராடினால்தான் உரிமைகள் கிடைக்கும் என்ற சிந்தனை உலகெங்கும் கிளர்ந்தெழுந்தது.	7	poraadinaalthaan urimaigal kidaikkum endra sindhanai ulagengum kilarndhezhundhadhu.	7			
