ഏഴു	ezhu
ദശകത്തോളം	dasakatholam
ദീർഘിച്ച	dirghichcha
മാർപ്പാപ്പാമാരുടെ	marpappamarude
ബാബിലോൺ	bbilon
പ്രവാസത്തിന്റെ	pravasathinte
സമാപ്തിയാണ്	samapthiyanu
ഇതിന്	ithinu
അവസരമൊരുക്കിയത്	avasaramorukkiyath
</s>	</s>
അതേസമയം	athesamayam
യജമാനന്റെ	yajamanante
ക്രൂരതയെ	krurathaye
ക്രിയാത്മകമായി	kriyathmakamayi
ചെറുക്കുന്ന	cherukkunna
അടിമ	adima
ഇതിന്റെ	ithinte
നായകസങ്കല്പത്തിന്	nayakasankalpaththinu
അന്യമാണ്	anyamanu
</s>	</s>
ഹൈന്ദവ	haindava
ദേവതകളുടേയും	devathakaludeyum
അസുരന്മാരുടേയും	asuranmarudeyum
ഗരുഡന്റേയും	garudanmarudeyum
താമരയുടേയുമെല്ലാം	thamarayudeyumellam
രൂപങ്ങൾ	rupangal
ഇവയിൽ	evayil
കാണാൻ	kanan
കഴിയും	kazhiyum
</s>	</s>
ക്ലാസ്സിക്കൽ	classical
കലയുടെയും	kalayudeyum
മൈക്കലാഞ്ജലോയുടെയും	michaelanjaloyudeyum
സ്വാധീനത്താൽ	svadhinathal
ടിഷ്യന്റെ	tishyante
ചിത്രങ്ങളിൽ	chithranagalil
പ്രകടമായ	prakadamaya
പരിവർത്തനം	parivarthanam
വന്നുചേർന്നു	vannuchernnu
</s>	</s>
പിന്നീട്	pinnidu
കർണ്ണാടകയിലെയും	karnnadakayileyum
കേരളത്തിലെയും	keralathileyum
ഹിന്ദു	hindu
ജനജാഗ്രതി	janajagrathi
സമിതി	samithi
ക്ഷേത്രസം‌രക്ഷണസമിതി	kshethrasamrakshanasamithi
തുടങ്ങിയ	thudangiya
സംഘടനകൾ	samghadanakal
ഇതുമായി	ethumayi
ബന്ധപ്പെട്ട	bandhappetta
ആരോപണങ്ങളുമായി	aropanangalumayi
രംഗത്ത്	ramgath
വന്നതോടെ	vannathode
ഈ	ee
വിവാദം	vivadam
ചൂടുപിടിച്ചു	chudupidichu
</s>	</s>
പ്രകാശോർജ്ജത്തെ	prakasorjjathe
രാസോർജ്ജമാക്കി	rasorjjamakki
മാറ്റുന്ന	mattunna
പ്രവർത്തനത്തിലെ	pravarthanathile
ആദ്യ	adya
ഘട്ടമാണ്	ghattamanu
പ്രകാശഘട്ടം	prakasaghattam
</s>	</s>
എന്നാൽ	ennal
സോഫ്റ്റ്‌വെയറുകളുടെ	softwarukalude
ഡെമോവേർഷനുകളും	demoversionukalum
മറ്റും	mattum
ടോറന്റുകൾ	torrentukal
വഴി	vazhi
ഡൌൺ	down
ലോഡ്	load
ചെയ്യുന്നതിനു	cheyyunnathinu
നിയമതടസ്സം	niyamathadassam
ഇല്ല	illa
</s>	</s>
ഏകാന്തകാമുകാ	ekanthakamuka
</s>	</s>
കിളിമാനൂർ	kilimanoore
കൊട്ടാരം	kottaram
രാജാരവിവർമ്മയുടെ	rajaravivarmmayude
ജനനം	jananam
മൂലം	mulam
പ്രസിദ്ധമാണ്	prasiddhamanu
</s>	</s>
അദ്ദേഹം	addheham
ഉടനെ	udane
സ്വിറ്റ്സർലൻഡ്	switzerland
ലക്ഷ്യമാക്കി	lakshyamakki
തിരിച്ചു	thirichu
</s>	</s>
1940കളിൽ	1940kalil
പഞ്ചായത്തിൻറെ	panchayathinte
കിഴക്കുഭാഗത്തുള്ള	kizhakkubhagathulla
മലകളും	malakalum
പടിഞ്ഞാറുള്ള	padinjarulla
വെള്ളാനിക്കൽ	vellanikkal
കുന്നുകളും	kunnukalum
നിബിഡവനങ്ങളായിരുന്നു	nibidavanangalayirunnu
</s>	</s>
സെക്ഷൻ	section
144	144
ആണ്	aanu
പ്രശ്നത്തെ	prasnathe
നിയന്ത്രിക്കാനായി	niyanthrikkanayi
തൂത്തുക്കുടിയിൽ	thuththukkudiyil
പ്രയോഗിച്ചത്	prayogichchath
</s>	</s>
തുടർന്ന്	thudarnnu
സി	c
</s>	</s>
ഭീഷ്മ	bheeshma
നിഗ്രഹത്തിനായി	nigrahathinayi
ശിഖണ്ഡിയായി	sikhandiyayi
പുനർജ്ജനിച്ച	punarjjanichcha
അംബ	amba
രണ്ടാം	randam
ജന്മത്തിൽ	janmathil
തന്റെ	thante
ആഗ്രഹം	aagraham
സാധിക്കുകയുണ്ടായി	sadhikkukayundayi
</s>	</s>
ചുഴലി	chuzhali
എന്നും	ennum
ഈ	ee
രോഗം	rogam
അറിയപ്പെടുന്നുണ്ട്	ariyappedunnund
</s>	</s>
കറുത്തിരുണ്ട	karuthirunda
കണ്ണുകൾക്കു	kannukalkku
ചുറ്റും	chuttum
മഞ്ഞവളയവും	manjnjavalayavum
നീലകലർന്ന	neelakalrnna
സിൽവർ	silver
നിറവുമുള്ള	niravumulla
സുന്ദരൻ	sundaran
മത്സ്യമാണ്	mathsyamanu
നൈൽ	nile
പെർച്	perch
</s>	</s>
ഭാസ്കര	bhaskara
രവിവർമ്മൻ	ravivarmman
സ്ഥാനമേറ്റ്	sthanamett
58-ആം	58-am
വർഷത്തിലാണ്	varshathilanu
എ.ഡി.1020	a.d.1020
കൊടവലം	kodavalam
ശാസനം	sasanam
പുറത്തിറക്കിയതെന്നാണ്	purathirakkiyathennanu
എം	m
</s>	</s>
ഭൂമിയുടെ	bhumiyude
അന്തരീക്ഷത്തിൽ	antharikshathil
ഏറ്റവുമധികം	etavumadhikam
കാണപ്പെടുന്ന	kanappedunna
ഉൽകൃഷ്ടവാതകമാണ്	ulkrishtavathakamanu
ആർഗോൺ	argon
</s>	</s>
കേന്ദ്ര	kendra
നികുതികളായ	nikuthikalaya
കസ്‌റ്റംസ്	customs
തീരുവ	theeruva
ഗവേഷണ	gaveshana
വികസന	vikasana
സെസ്	size
എന്നിവയും	ennivayum
ജിഎസ്‌ടിയിൽ	gstyil
ലയിക്കുകയില്ല	layikkukayilla
</s>	</s>
അപസ്ഫോടകനിരോധികൾ	apasphodakanorodhikal
പെട്രോളിൽ	petrolil
ചേർക്കുന്നതുമൂലം	cherkkunnathumulam
ഇത്തരം	etharam
യന്ത്രങ്ങളെ	yanthrangale
സ്ഫോടനം	sphodanam
കൂടാതെ	kudathe
പ്രവർത്തിപ്പിക്കുവാൻ	pravarthippikkuvan
സാധിക്കുന്നു	sadhikkunnu
</s>	</s>
ഇത്	eth
കൊട്ടുകളി	kottukali
അഥവാ	adhava
നിരകളി	nirakali
എന്നും	ennum
അറിയപ്പെടുന്നു	ariyappedunnu
</s>	</s>
രണ്ട്	rand
ജ്യോതിശാസ്ത്രവസ്തുക്കളെ	jyothisasthravasthukkale
എവിടെനിന്നെങ്കിലും	evideninnenkilum
സാധാരണയായി	sadharanayayi
ഭൂമി	bhoomi
ദർശിക്കുമ്പോൾ	darsikkumpol
ആ	aa
വസ്തുക്കൾ	vasthukkal
ആകാശത്തിന്റെ	akasathinte
നേർ	ner
വിപരീതഭാഗങ്ങളിലാണെങ്കിൽ	vipareethabhagangalilanenkil
</s>	</s>
പല	pala
കാലങ്ങളിൽ	kalangalil
ശ്രീലങ്കയിൽ	sreelankayil
പല	pala
തരം	tharam
അളവുകൾ	alavukal
ഉപയൊഗിച്ചുവന്നിരുന്നു	upayogichuvannirunnu
</s>	</s>
2009	2009
ജൂൺ	june
10	10
ന്‌	nu
ലിബിയൻ	libiyan
നേതാവ്	nethavu
മുഅമ്മർ	muammar
ഖദ്ദാഫി	khadhafi
ഇറ്റലിയിലെ	italyile
തന്റെ	thante
ആദ്യസന്ദർശനത്തിൽ	adyasandarsanathil
റോമിലെത്തി	romilethi
അവിടുത്തെ	aviduthe
പ്രധാനമന്ത്രി	pradhanamanthri
സിൽ‌വിയോ	silvio
ബര്ലുസ്കോണിയെ	barluskoniye
സന്ദർശിക്കുന്നത്	sandarsikkunnath
മുഖ്താർ	mkhthar
അറസ്റ്റ്	arrest
ചെയ്യപ്പെടുന്ന	cheyyappedunna
പ്രശസ്ത്മായ	prasasthamaya
ചിത്രം	chithram
തുന്നിച്ചേർത്ത	thunnicherththa
കോട്ടണിഞ്ഞുകൊണ്ടാണ്‌	kottaninjukondanu
.	.
</s>	</s>
പതിമൂന്നാം	pathimunnam
നൂറ്റാണ്ടിൽ	nutandil
കിഴക്കു	kizhakku
നിന്ന്	innu
മംഗോളിയർ	mangoliyar
അഫ്ഗാനിസ്താൻ	afganisthan
ഉൾപ്പെടുന്ന	ulppedunna
ഇറാനിയൻ	iraniyan
പീഠഭൂമിയിലേക്ക്	peedabhumiyilekk
വിവിധ	vividha
ഘട്ടങ്ങളിലായി	ghattangalilayi
അധിനിവേശം	adhinivesam
നടത്തി	nadathi
</s>	</s>
ഇത്തരം	etharam
ബുദ്ധവിഹാരങ്ങളുടെ	buddhaviharangalude
അവശിഷ്ടങ്ങൾ	avasishtangal
ഇവിടെ	evide
കാണാം	kanam
</s>	</s>
മരിച്ച്	marich
മൂന്നാം	munnam
ദിവസം	divasam
അദ്ദേഹം	addheham
ഉയിർത്തെഴുന്നേറ്റു	uyirthezhunnettu
എന്നും	ennum
സ്വർഗ്ഗാരോഹണം	svarggarohanam
ചെയ്യപ്പെട്ടു	cheyyappettu
എന്നും	ennum
സുവിശേഷങ്ങളിൽ	suviseshangalil
രേഖപ്പെടുത്തിയിരിക്കുന്നു	rekhappeduthiyieikkunnu
</s>	</s>
കൂകാത്	kookath
കൂവുക	koovuka
</s>	</s>
അതുസാധിച്ചുകൊടുക്കുവാനുള്ള	athusadhichukodukkuvanulla
മാർഗ്ഗം	marggam
സ്വാതന്ത്ര്യവുമാണ്	svathanthryavumanu
</s>	</s>
കഥയുടെ	kadhayude
വിശദാംശങ്ങൾ	visadamsangal
പലതും	palathum
ഇതിനു	ethinu
തെളിവായി	thelivayi
ചൂണ്ടിക്കണിക്കപ്പെട്ടിട്ടുണ്ട്	choondikkanikkappettitund
നിനവേ	ninave
നഗരം	nagaram
നടന്നു	nadannu
താണ്ടാൻ	thandan
മൂന്നു	munnu
ദിവസം	divasam
വേണ്ടി	vendi
വരുന്നതും	varunnathum
ഒരു	oru
രാത്രി	rathri
കൊണ്ടു	kond
പടർന്നു	padarnnu
പന്തലിക്കുന്ന	panthalikkunna
ചെടിയും	chediyum
മനുഷ്യരോടൊപ്പം	manushyarodoppam
ചാക്കുടുത്ത്	chakkuduth
ഉപവസിക്കുന്ന	upavasikkunna
വളർത്തു	valarthu
മൃഗങ്ങളും	mrigangalum
എല്ലാം	ellam
ഇതിനെ	ethine
കല്പിതകഥയായി	kalpithakadhayayi
കാട്ടിത്തരുന്നു	kattitharunnu
</s>	</s>
ഇത്	eth
ടർബോസോറസ്	turbosoras
തന്നെ	thanne
ആണ്	anu
എന്നും	ennum
അല്ല	alla
പുതിയ	puthiya
ഒരു	oru
വകഭേദം	vakabhedam
ആണെന്നും	aanennum
വാദങ്ങൾ	vadangal
ഉണ്ട്	und
.	.
</s>	</s>
ഡ്രീം	dream
ഗേൾ	girl
-	_
ഏക്‌	ek
ലട്കി	ladki
ദീവാനി	deevani
സി	si
</s>	</s>
ഇൻസ്റ്റലേഷനെ	installatione
കലാകാരൻ	kalakaran
ക്വീൻസ്	queens
വജൈന	vajina
എന്ന്	ennu
വിശേഷിപ്പിച്ചതോടെയാണ്	viseshippichathodeyanu
ഇതിനെതിരെ	ethinethire
പ്രതിഷേധമുയർന്നത്	prathishedhamuyarnnath
</s>	</s>
ലോകത്തിലെ	lokathile
ഏറ്റവും	etavum
വലിയ	valiya
കുരിശിൻറെ	kurisinte
വഴി	vazhi
താമരശേരി	thamaraseri
ചുരത്തിലാണ്	churathilanu
നടക്കുന്നത്	nadakkunnath
</s>	</s>
ഐയെ	iye
ആശ്രയിക്കുന്നുണ്ട്	asrayikkunnund
</s>	</s>
ബില്ലയുടെ	billayude
തെലുഗു	telugu
പതിപ്പായി	pathippayi
ബില്ല-2009ലും	billa-2009lum
റഹ്മാൻ	rahman
അഭിനയിച്ചു	abhinayichu
</s>	</s>
മെക്സിക്കോ	mexico
ഉൾക്കടലിന്റെ	ulkkadalinte
തീരപ്രദേശങ്ങളിൽ	theerapradesangalil
പ്രോത്ഥാനവിധേയമായി	prothdhanavidheyamayi
ഉപരിതലത്തിലെത്തിയിട്ടുള്ള	uparithalathilethiyittulla
എവാപൊറൈറ്റ്	ivaporate
സഞ്ചയങ്ങൾ	sanchayngal
കനത്ത	kanatha
പെട്രോളിയം	petroleum
നിക്ഷേപങ്ങൾ	nikshepangal
ഉൾക്കൊള്ളുന്നു	ulkkollunnu
</s>	</s>
ഈ	ee
പുരസ്കാരം	puarskkaram
ലഭിക്കുന്ന	labhikkunna
ഏറ്റവും	ettavum
പ്രായം	prayam
കുറഞ്ഞ	kuranja
വ്യക്തിയാണ്	vyakthiyanu
വിദ്യ	vidya
</s>	</s>
സിനിമയിൽ	cinemayil
വന്നപ്പോൾ	vannappol
പിതാവിന്റെ	pithavinte
പേര്	peru
സ്വന്തം	svantham
പേരാക്കുകയായിരുന്നു	perakkukayayirunnu
</s>	</s>
പല	pala
സന്ദർഭങ്ങളിലും	sandarbhangalilum
അപ്പോൾ	appol
പിന്തുടരുന്ന	pinthudarunna
ഒരു	oru
ചിന്താധാരയുടെ	chinthadharayude
പശ്ചാത്തലത്തിൽ	paschaththalathil
വിശദീകരിക്കുക	visadikarikkuka
എളുപ്പമാണെന്നു	eluppamanennu
തോന്നുന്ന	thonnunna
ഒരു	oru
നിയമത്തെ	niyamathe
വിഷയവിഭജനപ്രകാരം	vishayavibhajanaprakaram
അതുമായി	athumayi
ബന്ധമില്ലാത്തതെന്നു	bandhamillaththathennu
പറയാവുന്ന	parayavunna
സന്ദർഭത്തിലും	sandarbhathilum
പാണിനി	panini
ഉൾപ്പെടുത്തി	ulppeduthi
</s>	</s>
ആനുപാതികമായ	aanupathikamaya
ശമ്പള	sambala
വർദ്ധനവ്	varddhanav
ആഴ്ചാവസാനം	azhchavasanam
അവധി	avadhi
മറ്റാനുകൂല്യങ്ങൾ	mattanukulyangal
എന്നിവയായിരുന്നു	ennivayayirunnu
സമരാനുകൂലികളുടെ	samaranukulikalude
പ്രധാന	pradhana
ആവശ്യങ്ങൾ	avasyangal
</s>	</s>
പ്രാര്ഥനമാത്രമല്ല	prarthanamathramalla
മനുഷ്യോപകാര	manushyopakara
പ്രവര്ത്തനങ്ങളും	pravarthanangalum
കരുണയുള്ള	karunayulla
ജീവിതവും	jeevithavum
പശ്ചാതാപത്തിന്റെ	paschathapathinte
വഴികളാണെന്ന്	vazhikalanennu
ഖുര്ആന്	khuran
ഉണര്ത്തുന്നുണ്ട്	unarthunnund
</s>	</s>
ശിലാരന്ധ്രങ്ങളിൽ	silarandrangalil
നേരത്തേതന്നെ	nerathethanne
ഊറിക്കൂടിയിട്ടുള്ള	urikkudiyittulla
ജലാംശം	jalamsam
വാർന്നുപോവുന്നതിലൂടെയും	varnnupovunnathiludeyum
സംയോജനം	samyojanam
